season_year,player_id,player_name,team_name,team_code,rank_no,g,sba,sb,cs,sb_rate,oob,pko
2020,60288,김응민,삼성,SS,19,45,0,0,0,,2,0
2020,64499,김재현,삼성,SS,19,35,0,0,0,,0,0
2020,69439,라이블리,삼성,SS,19,1,0,0,0,,0,0
2020,64410,백승민,삼성,SS,19,7,0,0,0,,0,0
2020,64469,송준석,삼성,SS,19,32,0,0,0,,1,0
2020,69403,양우현,삼성,SS,19,7,0,0,0,,0,0
2020,68415,양창섭,삼성,SS,19,1,0,0,0,,0,0
2020,75566,이원석,삼성,SS,19,121,1,0,1,0.0,1,1
2020,61457,임현준,삼성,SS,19,1,0,0,0,,0,0
2020,67443,장지훈,삼성,SS,19,1,0,0,0,,0,0
2020,65496,홍정우,삼성,SS,19,1,0,0,0,,0,0
2020,50923,알테어,NC,NC,1,136,25,22,3,88.0,4,2
2020,62907,박민우,NC,NC,2,126,19,13,6,68.4,5,1
2020,62934,김성욱,NC,NC,3,104,17,12,5,70.6,2,0
2020,76849,이명기,NC,NC,3,136,19,12,7,63.2,5,1
2020,62925,강진성,NC,NC,5,121,10,9,1,90.0,3,1
2020,60566,이상호,NC,NC,6,82,10,6,4,60.0,0,1
2020,76232,양의지,NC,NC,7,130,7,5,2,71.4,4,0
2020,66968,이재율,NC,NC,8,25,5,4,1,80.0,0,0
2020,69992,최정원,NC,NC,8,49,4,4,0,100.0,1,1
2020,63963,권희동,NC,NC,10,123,3,3,0,100.0,0,0
2020,66917,김찬형,NC,NC,10,56,4,3,1,75.0,2,0
2020,62947,나성범,NC,NC,10,130,4,3,1,75.0,2,0
2020,66928,박준영,NC,NC,13,32,1,1,0,100.0,0,0
2020,62025,이원재,NC,NC,13,73,1,1,0,100.0,2,0
2020,73306,지석훈,NC,NC,13,87,1,1,0,100.0,1,0
2020,61295,강동연,NC,NC,16,3,0,0,0,,0,0
2020,60339,김건태,NC,NC,16,5,0,0,0,,0,0
2020,65462,김기환,NC,NC,16,4,0,0,0,,0,0
2020,63920,김준완,NC,NC,16,45,0,0,0,,1,0
2020,75867,김진성,NC,NC,16,2,0,0,0,,0,0
2020,78122,김태군,NC,NC,16,80,0,0,0,,1,0
2020,68912,김형준,NC,NC,16,44,0,0,0,,2,0
2020,62931,노진혁,NC,NC,16,132,4,0,4,0.0,1,0
2020,66965,도태훈,NC,NC,16,11,0,0,0,,0,0
2020,78813,모창민,NC,NC,16,62,0,0,0,,1,0
2020,74465,박석민,NC,NC,16,123,1,0,1,0.0,5,0
2020,50996,박시원,NC,NC,16,1,0,0,0,,0,0
2020,69974,배민서,NC,NC,16,1,0,0,0,,0,0
2020,64995,배재환,NC,NC,16,1,0,0,0,,0,0
2020,69995,서호철,NC,NC,16,2,0,0,0,,0,0
2020,63914,손정욱,NC,NC,16,1,0,0,0,,0,0
2020,69962,송명기,NC,NC,16,1,0,0,0,,0,0
2020,76118,원종현,NC,NC,16,4,0,0,0,,0,0
2020,63903,유영준,NC,NC,16,4,0,0,0,,0,0
2020,62537,윤수강,NC,NC,16,4,0,0,0,,0,0
2020,65042,홍성무,NC,NC,16,1,0,0,0,,0,0
2020,64006,심우준,KT,KT,1,144,46,35,11,76.1,3,1
2020,64166,배정대,KT,KT,2,144,35,22,13,62.9,4,2
2020,64868,조용호,KT,KT,3,132,15,12,3,80.0,4,1
2020,76313,황재균,KT,KT,4,134,17,11,6,64.7,3,1
2020,64004,김민혁,KT,KT,5,108,12,8,4,66.7,2,0
2020,68050,강백호,KT,KT,6,129,9,7,2,77.8,10,0
2020,62802,박승욱,KT,KT,7,97,6,5,1,83.3,2,1
2020,64012,송민섭,KT,KT,8,114,7,4,3,57.1,2,0
2020,50054,천성호,KT,KT,9,66,2,1,1,50.0,1,0
2020,64906,강민국,KT,KT,10,81,1,0,1,0.0,1,0
2020,50066,강현우,KT,KT,10,26,0,0,0,,0,0
2020,68043,김민,KT,KT,10,2,0,0,0,,0,0
2020,65048,김민수,KT,KT,10,1,0,0,0,,0,0
2020,64014,김병희,KT,KT,10,29,0,0,0,,0,0
2020,69098,김성훈,KT,KT,10,1,0,0,0,,0,0
2020,65062,김재윤,KT,KT,10,2,0,0,0,,0,0
2020,65040,김태훈,KT,KT,10,2,0,0,0,,0,0
2020,67025,로하스,KT,KT,10,142,1,0,1,0.0,7,0
2020,64029,류희운,KT,KT,10,1,0,0,0,,0,0
2020,67063,문상인,KT,KT,10,3,0,0,0,,0,0
2020,64007,문상철,KT,KT,10,74,1,0,1,0.0,1,0
2020,73113,박경수,KT,KT,10,119,1,0,1,0.0,5,0
2020,68003,박준혁,KT,KT,10,12,0,0,0,,0,0
2020,64041,안현준,KT,KT,10,1,0,0,0,,0,0
2020,76757,유원상,KT,KT,10,1,0,0,0,,0,0
2020,74339,유한준,KT,KT,10,119,0,0,0,,2,0
2020,67008,이대은,KT,KT,10,2,0,0,0,,0,0
2020,75342,이보근,KT,KT,10,1,0,0,0,,0,0
2020,77563,이상화,KT,KT,10,1,0,0,0,,0,0
2020,65057,이창재,KT,KT,10,1,0,0,0,,0,0
2020,63634,이홍구,KT,KT,10,49,0,0,0,,2,0
2020,78548,장성우,KT,KT,10,130,0,0,0,,1,0
2020,75340,전유수,KT,KT,10,2,0,0,0,,0,0
2020,65096,정주후,KT,KT,10,10,1,0,1,0.0,0,0
2020,67045,조병욱,KT,KT,10,1,0,0,0,,0,0
2020,65060,주권,KT,KT,10,2,0,0,0,,0,0
2020,77243,허도환,KT,KT,10,52,0,0,0,,0,0
2020,67005,홍현빈,KT,KT,10,40,1,0,1,0.0,0,0
2020,50506,마차도,롯데,LT,1,144,16,15,1,93.8,7,0
2020,79608,안치홍,롯데,LT,2,124,17,14,3,82.4,4,0
2020,60523,정훈,롯데,LT,3,111,12,11,1,91.7,2,0
2020,61204,김동한,롯데,LT,4,82,14,10,4,71.4,3,0
2020,65506,김재유,롯데,LT,4,68,12,10,2,83.3,1,1
2020,76249,민병헌,롯데,LT,4,109,16,10,6,62.5,2,0
2020,77532,손아섭,롯데,LT,7,141,5,5,0,100.0,4,0
2020,78513,전준우,롯데,LT,7,143,10,5,5,50.0,5,0
2020,65515,강로한,롯데,LT,9,16,3,2,1,66.7,0,1
2020,62558,김준태,롯데,LT,9,128,4,2,2,50.0,8,1
2020,64504,오윤석,롯데,LT,9,63,3,2,1,66.7,0,0
2020,67504,김정율,롯데,LT,12,3,1,1,0,100.0,0,0
2020,62556,신본기,롯데,LT,12,81,1,1,0,100.0,0,0
2020,69508,신윤후,롯데,LT,12,5,2,1,1,50.0,0,0
2020,71564,이대호,롯데,LT,12,144,1,1,0,100.0,7,0
2020,65514,강태율,롯데,LT,16,14,0,0,0,,0,0
2020,72523,고효준,롯데,LT,16,1,0,0,0,,0,0
2020,63543,구승민,롯데,LT,16,1,0,0,0,,0,0
2020,65522,김강현,롯데,LT,16,5,0,0,0,,0,0
2020,78536,김대우,롯데,LT,16,1,0,0,0,,0,0
2020,62528,김원중,롯데,LT,16,3,0,0,0,,0,0
2020,64501,배성근,롯데,LT,16,4,1,0,1,0.0,0,0
2020,79293,오현택,롯데,LT,16,1,0,0,0,,0,0
2020,76100,이병규,롯데,LT,16,53,0,0,0,,0,0
2020,64565,이인복,롯데,LT,16,2,0,0,0,,0,0
2020,68504,이호연,롯데,LT,16,1,0,0,0,,0,0
2020,68518,정보근,롯데,LT,16,85,0,0,0,,3,0
2020,64717,지시완,롯데,LT,16,3,0,0,0,,0,0
2020,79545,진명호,롯데,LT,16,1,0,0,0,,0,0
2020,68362,추재현,롯데,LT,16,13,0,0,0,,0,0
2020,68525,한동희,롯데,LT,16,135,3,0,3,0.0,5,0
2020,61566,허일,롯데,LT,16,60,0,0,0,,1,0
2020,64646,박찬호,KIA,HT,1,141,23,15,8,65.2,3,0
2020,66606,최원준,KIA,HT,2,123,17,14,3,82.4,5,2
2020,64984,김태진,KIA,HT,3,82,11,7,4,63.6,3,0
2020,65653,김호령,KIA,HT,4,89,6,3,3,50.0,1,0
2020,66614,김규성,KIA,HT,5,103,3,2,1,66.7,3,2
2020,62908,황윤호,KIA,HT,5,25,2,2,0,100.0,0,0
2020,78603,김선빈,KIA,HT,7,85,2,1,1,50.0,3,0
2020,63448,김영환,KIA,HT,7,14,2,1,1,50.0,0,0
2020,62234,류지혁,KIA,HT,7,25,2,1,1,50.0,0,0
2020,63260,이우성,KIA,HT,7,48,1,1,0,100.0,0,0
2020,66657,이진영,KIA,HT,7,32,1,1,0,100.0,0,0
2020,62893,최정민,KIA,HT,7,24,1,1,0,100.0,1,1
2020,63636,고장혁,KIA,HT,13,7,0,0,0,,1,0
2020,62864,김민식,KIA,HT,13,69,0,0,0,,3,0
2020,70410,김주찬,KIA,HT,13,7,1,0,1,0.0,0,0
2020,66630,김현준,KIA,HT,13,1,0,0,0,,0,0
2020,73209,나주환,KIA,HT,13,64,0,0,0,,1,0
2020,78629,나지완,KIA,HT,13,137,0,0,0,,7,0
2020,79113,문선재,KIA,HT,13,15,0,0,0,,2,0
2020,50657,박민,KIA,HT,13,6,0,0,0,,0,0
2020,78643,백용환,KIA,HT,13,52,0,0,0,,0,0
2020,69636,오선우,KIA,HT,13,59,0,0,0,,0,0
2020,62265,유민상,KIA,HT,13,126,0,0,0,,4,0
2020,67644,이정훈,KIA,HT,13,3,0,0,0,,0,0
2020,64560,이창진,KIA,HT,13,22,1,0,1,0.0,2,1
2020,79334,장영석,KIA,HT,13,11,0,0,0,,0,0
2020,63950,장현식,KIA,HT,13,1,0,0,0,,0,0
2020,65464,최정용,KIA,HT,13,38,0,0,0,,0,0
2020,72443,최형우,KIA,HT,13,140,0,0,0,,3,0
2020,69652,터커,KIA,HT,13,142,2,0,2,0.0,3,0
2020,63722,한승택,KIA,HT,13,83,0,0,0,,2,0
2020,50600,홍종표,KIA,HT,13,40,2,0,2,0.0,1,0
2020,65610,황대인,KIA,HT,13,63,0,0,0,,1,0
2020,79231,정수빈,두산,OB,1,141,21,15,6,71.4,6,0
2020,79240,허경민,두산,OB,2,117,20,14,6,70.0,4,1
2020,67207,이유찬,두산,OB,3,101,17,13,4,76.5,2,0
2020,77248,오재원,두산,OB,4,85,15,10,5,66.7,3,1
2020,79215,박건우,두산,OB,5,129,10,8,2,80.0,4,1
2020,74206,김재호,두산,OB,6,120,8,6,2,75.0,6,0
2020,78224,김재환,두산,OB,6,140,6,6,0,100.0,2,0
2020,62244,박세혁,두산,OB,8,124,8,5,3,62.5,6,0
2020,66209,조수행,두산,OB,9,44,5,3,2,60.0,0,0
2020,50202,안권수,두산,OB,10,68,3,2,1,66.7,4,0
2020,75334,오재일,두산,OB,10,127,3,2,1,66.7,7,0
2020,76267,최주환,두산,OB,10,140,4,2,2,50.0,5,0
2020,79290,국해성,두산,OB,13,46,2,1,1,50.0,0,0
2020,68204,권민석,두산,OB,13,55,1,1,0,100.0,0,0
2020,50203,권휘,두산,OB,15,1,0,0,0,,0,0
2020,77263,김강률,두산,OB,15,2,0,0,0,,0,0
2020,68200,김민규,두산,OB,15,3,0,0,0,,0,0
2020,63257,김인태,두산,OB,15,77,0,0,0,,0,0
2020,50204,박지훈,두산,OB,15,10,0,0,0,,0,0
2020,63559,백동훈,두산,OB,15,27,0,0,0,,0,0
2020,66203,서예일,두산,OB,15,40,0,0,0,,0,0
2020,64086,신성현,두산,OB,15,9,0,0,0,,0,0
2020,50293,양찬열,두산,OB,15,17,0,0,0,,0,0
2020,50208,오명진,두산,OB,15,5,0,0,0,,0,0
2020,62242,윤명준,두산,OB,15,1,0,0,0,,0,0
2020,68211,이승민,두산,OB,15,3,0,0,0,,0,0
2020,66291,이영하,두산,OB,15,1,0,0,0,,0,0
2020,62951,이형범,두산,OB,15,1,0,0,0,,0,0
2020,63202,장승현,두산,OB,15,23,0,0,0,,0,0
2020,71842,정상호,두산,OB,15,42,0,0,0,,0,1
2020,50296,조제영,두산,OB,15,1,0,0,0,,0,0
2020,64213,최용제,두산,OB,15,28,0,0,0,,0,0
2020,69209,페르난데스,두산,OB,15,144,1,0,1,0.0,9,0
2020,63248,함덕주,두산,OB,15,2,0,0,0,,0,0
2020,61643,홍건희,두산,OB,15,1,0,0,0,,0,0
2020,67304,김혜성,키움,WO,1,142,33,25,8,75.8,3,2
2020,78168,서건창,키움,WO,2,135,34,24,10,70.6,9,1
2020,64300,김하성,키움,WO,3,138,25,23,2,92.0,6,0
2020,67341,이정후,키움,WO,4,140,14,12,2,85.7,3,1
2020,62353,박정음,키움,WO,5,86,10,9,1,90.0,0,1
2020,65586,전병우,키움,WO,6,119,7,7,0,100.0,3,0
2020,64657,박준태,키움,WO,7,128,6,5,1,83.3,4,3
2020,64346,임병욱,키움,WO,8,12,3,3,0,100.0,0,0
2020,50350,러셀,키움,WO,9,65,2,2,0,100.0,3,1
2020,62356,김규민,키움,WO,10,54,1,1,0,100.0,1,0
2020,65898,김웅빈,키움,WO,10,73,1,1,0,100.0,1,1
2020,79456,이지영,키움,WO,10,101,2,1,1,50.0,2,0
2020,50360,김동혁,키움,WO,13,1,0,0,0,,0,0
2020,50304,김병휘,키움,WO,13,1,0,0,0,,0,0
2020,76430,김태혁,키움,WO,13,1,0,0,0,,0,0
2020,67828,김성민,키움,WO,13,3,0,0,0,,0,0
2020,68346,김수환,키움,WO,13,9,0,0,0,,1,0
2020,65304,김은성,키움,WO,13,16,0,0,0,,0,0
2020,67391,김재웅,키움,WO,13,2,0,0,0,,0,0
2020,62332,김재현,키움,WO,13,4,0,0,0,,0,0
2020,69306,김주형,키움,WO,13,39,1,0,1,0.0,0,0
2020,50300,모터,키움,WO,13,10,0,0,0,,0,0
2020,50365,문찬종,키움,WO,13,5,0,0,0,,0,0
2020,79365,박동원,키움,WO,13,112,0,0,0,,0,0
2020,75125,박병호,키움,WO,13,93,0,0,0,,1,1
2020,50357,박주홍,키움,WO,13,13,1,0,1,0.0,1,0
2020,68305,변상권,키움,WO,13,35,0,0,0,,0,0
2020,65362,송우현,키움,WO,13,14,0,0,0,,0,0
2020,62937,신재영,키움,WO,13,1,0,0,0,,0,0
2020,68341,안우진,키움,WO,13,1,0,0,0,,0,0
2020,67365,양지율,키움,WO,13,1,0,0,0,,0,0
2020,61268,양현,키움,WO,13,1,0,0,0,,0,0
2020,69399,윤정현,키움,WO,13,2,0,0,0,,0,0
2020,73342,이택근,키움,WO,13,20,0,0,0,,0,0
2020,65398,임규빈,키움,WO,13,2,0,0,0,,0,0
2020,64340,임지열,키움,WO,13,1,0,0,0,,0,0
2020,63342,조상우,키움,WO,13,6,0,0,0,,0,0
2020,63348,조성운,키움,WO,13,4,0,0,0,,0,0
2020,69360,조영건,키움,WO,13,3,0,0,0,,0,0
2020,66354,주효상,키움,WO,13,63,0,0,0,,0,0
2020,65399,허정협,키움,WO,13,111,0,0,0,,2,0
2021,66108,홍창기,LG,LG,1,144,31,23,8,74.2,5,3
2021,78168,서건창,LG,LG,2,144,16,12,4,75.0,3,0
2021,79109,오지환,LG,LG,2,134,18,12,6,66.7,6,2
2021,78217,김용의,LG,LG,4,102,6,6,0,100.0,2,1
2021,51100,이영빈,LG,LG,4,72,9,6,3,66.7,2,0
2021,68106,이재원,LG,LG,6,62,6,5,1,83.3,5,0
2021,79192,채은성,LG,LG,7,110,6,4,2,66.7,2,3
2021,77564,김민성,LG,LG,8,121,6,3,3,50.0,3,1
2021,76290,김현수,LG,LG,8,140,3,3,0,100.0,5,1
2021,69102,문보경,LG,LG,8,107,4,3,1,75.0,1,0
2021,61186,이천웅,LG,LG,8,68,5,3,2,60.0,0,0
2021,78135,이형종,LG,LG,8,90,4,3,1,75.0,2,0
2021,79150,정주현,LG,LG,8,73,6,3,3,50.0,1,0
2021,65207,신민재,LG,LG,14,32,3,2,1,66.7,1,1
2021,61102,유강남,LG,LG,14,130,2,2,0,100.0,2,2
2021,60566,이상호,LG,LG,14,45,3,2,1,66.7,0,0
2021,50167,이주형,LG,LG,14,14,3,2,1,66.7,0,0
2021,64101,한석현,LG,LG,14,16,2,2,0,100.0,1,0
2021,65132,김재성,LG,LG,19,58,1,1,0,100.0,0,0
2021,68119,문성주,LG,LG,19,31,2,1,1,50.0,1,1
2021,67119,고우석,LG,LG,21,5,0,0,0,,0,0
2021,69100,구본혁,LG,LG,21,123,0,0,0,,0,0
2021,66162,김주성,LG,LG,21,3,0,0,0,,0,0
2021,60181,김지용,LG,LG,21,1,0,0,0,,0,0
2021,51154,김진수,LG,LG,21,1,0,0,0,,0,0
2021,66113,김호은,LG,LG,21,7,0,0,0,,0,0
2021,50165,라모스,LG,LG,21,51,0,0,0,,2,0
2021,63103,류원석,LG,LG,21,1,0,0,0,,0,0
2021,51144,보어,LG,LG,21,32,0,0,0,,0,0
2021,50150,손호영,LG,LG,21,8,0,0,0,,0,0
2021,65115,안익훈,LG,LG,21,48,0,0,0,,0,0
2021,65117,이상규,LG,LG,21,3,0,0,0,,0,0
2021,69168,이상영,LG,LG,21,3,0,0,0,,0,0
2021,71184,이성우,LG,LG,21,36,0,0,0,,1,0
2021,61145,이우찬,LG,LG,21,1,0,0,0,,0,0
2021,69134,이정용,LG,LG,21,1,0,0,0,,0,0
2021,67164,이찬혁,LG,LG,21,1,0,0,0,,0,0
2021,64115,장준원,LG,LG,21,5,0,0,0,,0,0
2021,76650,진해수,LG,LG,21,2,0,0,0,,0,0
2021,65241,채원후,LG,LG,21,4,0,0,0,,0,0
2021,65157,최민창,LG,LG,21,3,0,0,0,,0,0
2021,62146,최성훈,LG,LG,21,5,0,0,0,,0,0
2021,62700,하주석,한화,HH,1,138,29,23,6,79.3,6,2
2021,68743,정은원,한화,HH,2,139,30,19,11,63.3,6,1
2021,63704,노수광,한화,HH,3,52,14,13,1,92.9,5,1
2021,61554,김민하,한화,HH,4,46,9,6,3,66.7,3,1
2021,66704,김태연,한화,HH,5,53,8,5,3,62.5,2,1
2021,69737,노시환,한화,HH,5,107,7,5,2,71.4,4,2
2021,68700,이원석,한화,HH,7,43,6,4,2,66.7,2,0
2021,61208,정진호,한화,HH,7,47,5,4,1,80.0,2,0
2021,51714,페레즈,한화,HH,7,59,9,4,5,44.4,2,0
2021,66710,강상원,한화,HH,10,35,3,3,0,100.0,1,1
2021,63700,장운호,한화,HH,10,103,9,3,6,33.3,4,2
2021,69705,조한민,한화,HH,10,52,5,3,2,60.0,1,1
2021,78288,최재훈,한화,HH,10,116,5,3,2,60.0,7,0
2021,69766,유로결,한화,HH,14,34,3,2,1,66.7,1,0
2021,66702,이시원,한화,HH,14,33,4,2,2,50.0,1,0
2021,51706,장지승,한화,HH,14,24,2,2,0,100.0,1,0
2021,50707,최인호,한화,HH,14,49,3,2,1,66.7,1,0
2021,51725,힐리,한화,HH,14,67,3,2,1,66.7,2,0
2021,50709,박정현,한화,HH,19,33,1,1,0,100.0,1,0
2021,65703,이도윤,한화,HH,19,56,3,1,2,33.3,0,0
2021,73136,이성열,한화,HH,19,46,1,1,0,100.0,3,0
2021,50705,강재민,한화,HH,22,2,0,0,0,,0,0
2021,67711,김기탁,한화,HH,22,1,0,0,0,,0,0
2021,63765,김종수,한화,HH,22,1,0,0,0,,0,0
2021,65503,김지수,한화,HH,22,11,0,0,0,,0,0
2021,71752,김태균,한화,HH,22,1,0,0,0,,0,0
2021,69702,김건,한화,HH,22,5,0,0,0,,0,0
2021,64704,노태형,한화,HH,22,18,0,0,0,,0,0
2021,66707,박상언,한화,HH,22,1,0,0,0,,0,0
2021,78643,백용환,한화,HH,22,39,0,0,0,,1,0
2021,61156,송윤준,한화,HH,22,1,0,0,0,,0,0
2021,51767,송호정,한화,HH,22,10,0,0,0,,0,1
2021,60140,신정락,한화,HH,22,1,0,0,0,,0,0
2021,63464,윤대경,한화,HH,22,1,0,0,0,,0,0
2021,63961,윤호솔,한화,HH,22,1,0,0,0,,0,0
2021,64266,이성곤,한화,HH,22,62,3,0,3,0.0,0,0
2021,60343,이해창,한화,HH,22,20,1,0,1,0.0,0,0
2021,50704,임종찬,한화,HH,22,42,1,0,1,0.0,1,0
2021,62611,임준섭,한화,HH,22,1,0,0,0,,0,0
2021,51762,장규현,한화,HH,22,7,0,0,0,,0,0
2021,79764,장민재,한화,HH,22,1,0,0,0,,0,0
2021,51764,정민규,한화,HH,22,6,0,0,0,,0,0
2021,74857,정우람,한화,HH,22,4,0,0,0,,0,0
2021,69706,허관회,한화,HH,22,28,0,0,0,,1,1
2021,50854,최지훈,SSG,SK,1,136,32,26,6,81.3,4,2
2021,51817,추신수,SSG,SK,2,137,34,25,9,73.5,4,0
2021,67893,박성한,SSG,SK,3,135,17,12,5,70.6,3,0
2021,60558,오태곤,SSG,SK,4,122,13,9,4,69.2,0,0
2021,75847,최정,SSG,SK,5,134,14,8,6,57.1,5,0
2021,76802,김성현,SSG,SK,6,110,7,5,2,71.4,2,0
2021,71837,김강민,SSG,SK,7,122,6,3,3,50.0,3,0
2021,66864,안상현,SSG,SK,7,37,4,3,1,75.0,1,0
2021,61353,고종욱,SSG,SK,9,88,5,2,3,40.0,3,0
2021,69825,김창평,SSG,SK,9,40,3,2,1,66.7,0,0
2021,76267,최주환,SSG,SK,9,116,3,2,1,66.7,3,1
2021,67872,로맥,SSG,SK,12,107,1,1,0,100.0,6,0
2021,62884,최항,SSG,SK,12,34,1,1,0,100.0,0,0
2021,62895,한유섬,SSG,SK,12,135,1,1,0,100.0,4,0
2021,51868,고명준,SSG,SK,15,3,0,0,0,,0,0
2021,69810,김규남,SSG,SK,15,4,0,0,0,,0,0
2021,76430,김태혁,SSG,SK,15,3,0,0,0,,0,0
2021,66917,김찬형,SSG,SK,15,88,0,0,0,,0,0
2021,79847,김태훈,SSG,SK,15,1,0,0,0,,0,0
2021,65343,김택형,SSG,SK,15,3,0,0,0,,0,0
2021,66052,남태혁,SSG,SK,15,12,0,0,0,,0,0
2021,64893,박민호,SSG,SK,15,1,0,0,0,,0,0
2021,64896,서동민,SSG,SK,15,1,0,0,0,,0,0
2021,61895,서진용,SSG,SK,15,5,0,0,0,,0,0
2021,62937,신재영,SSG,SK,15,1,0,0,0,,0,0
2021,61743,오준혁,SSG,SK,15,26,0,0,0,,0,0
2021,64890,유서준,SSG,SK,15,6,0,0,0,,0,0
2021,76812,이재원,SSG,SK,15,107,2,0,2,0.0,2,0
2021,67807,이정범,SSG,SK,15,19,0,0,0,,0,0
2021,65869,이현석,SSG,SK,15,39,0,0,0,,2,0
2021,63440,이흥련,SSG,SK,15,90,0,0,0,,0,0
2021,51895,장지훈,SSG,SK,15,2,0,0,0,,0,0
2021,71842,정상호,SSG,SK,15,3,0,0,0,,0,0
2021,66960,정수민,SSG,SK,15,1,0,0,0,,0,0
2021,75151,정의윤,SSG,SK,15,62,0,0,0,,0,0
2021,51809,조요한,SSG,SK,15,1,0,0,0,,0,0
2021,69813,하재훈,SSG,SK,15,2,0,0,0,,0,0
2021,62415,박해민,삼성,SS,1,127,51,36,15,70.6,4,2
2021,62404,구자욱,삼성,SS,2,139,31,27,4,87.1,6,0
2021,50458,김지찬,삼성,SS,3,120,27,23,4,85.2,4,1
2021,51463,피렐라,삼성,SS,4,140,15,9,6,60.0,5,0
2021,61404,김헌곤,삼성,SS,5,118,9,5,4,55.6,0,1
2021,79402,김상수,삼성,SS,6,132,6,4,2,66.7,5,1
2021,64610,강한울,삼성,SS,7,124,4,2,2,50.0,4,0
2021,66838,김동엽,삼성,SS,7,69,3,2,1,66.7,2,0
2021,63435,김성표,삼성,SS,7,39,3,2,1,66.7,0,1
2021,69453,이학주,삼성,SS,7,66,4,2,2,50.0,2,0
2021,69418,박승규,삼성,SS,11,59,2,1,1,50.0,1,0
2021,75334,오재일,삼성,SS,11,120,1,1,0,100.0,3,1
2021,75566,이원석,삼성,SS,11,131,1,1,0,100.0,2,0
2021,61197,최영진,삼성,SS,11,44,1,1,0,100.0,1,0
2021,74540,강민호,삼성,SS,15,123,0,0,0,,5,0
2021,65412,권정웅,삼성,SS,15,2,0,0,0,,0,0
2021,69442,김도환,삼성,SS,15,25,1,0,1,0.0,0,0
2021,64793,김민수,삼성,SS,15,47,0,0,0,,2,0
2021,67449,김성윤,삼성,SS,15,30,1,0,1,0.0,0,0
2021,68403,김무신,삼성,SS,15,2,0,0,0,,0,0
2021,60288,김응민,삼성,SS,15,1,0,0,0,,0,0
2021,51417,김현준,삼성,SS,15,13,0,0,0,,0,0
2021,64407,김호재,삼성,SS,15,87,0,0,0,,0,0
2021,62920,노건우,삼성,SS,15,2,0,0,0,,0,0
2021,67419,문용익,삼성,SS,15,1,0,0,0,,0,0
2021,64410,백승민,삼성,SS,15,4,0,0,0,,0,0
2021,64469,송준석,삼성,SS,15,19,0,0,0,,0,0
2021,66406,안주형,삼성,SS,15,1,0,0,0,,0,0
2021,78756,오선진,삼성,SS,15,23,0,0,0,,0,0
2021,75421,오승환,삼성,SS,15,2,0,0,0,,0,0
2021,63492,이재익,삼성,SS,15,1,0,0,0,,0,0
2021,68466,이태훈,삼성,SS,15,3,0,0,0,,0,0
2021,50923,알테어,NC,NC,1,143,25,20,5,80.0,5,0
2021,65462,김기환,NC,NC,2,62,19,15,4,78.9,3,3
2021,62907,박민우,NC,NC,3,50,15,12,3,80.0,3,0
2021,69992,최정원,NC,NC,4,72,17,10,7,58.8,1,1
2021,62925,강진성,NC,NC,5,124,12,9,3,75.0,7,0
2021,51907,김주원,NC,NC,6,69,8,6,2,75.0,1,0
2021,76849,이명기,NC,NC,6,56,9,6,3,66.7,2,0
2021,61869,정진기,NC,NC,6,88,9,6,3,66.7,0,0
2021,66928,박준영,NC,NC,9,111,7,4,3,57.1,2,1
2021,65905,최승민,NC,NC,9,48,7,4,3,57.1,0,1
2021,63963,권희동,NC,NC,11,55,2,2,0,100.0,1,0
2021,76232,양의지,NC,NC,11,141,3,2,1,66.7,6,0
2021,62947,나성범,NC,NC,13,144,3,1,2,33.3,0,0
2021,62931,노진혁,NC,NC,13,107,2,1,1,50.0,0,1
2021,66965,도태훈,NC,NC,13,77,1,1,0,100.0,0,0
2021,62025,이원재,NC,NC,13,31,1,1,0,100.0,0,0
2021,66968,이재율,NC,NC,13,23,2,1,1,50.0,2,0
2021,60339,김건태,NC,NC,18,1,0,0,0,,0,0
2021,67900,김수윤,NC,NC,18,7,0,0,0,,0,0
2021,68900,김영규,NC,NC,18,1,0,0,0,,0,0
2021,63920,김준완,NC,NC,18,13,0,0,0,,0,0
2021,75867,김진성,NC,NC,18,1,0,0,0,,0,0
2021,78122,김태군,NC,NC,18,102,1,0,1,0.0,1,0
2021,67956,김태현,NC,NC,18,1,0,0,0,,0,0
2021,69996,노시훈,NC,NC,18,1,0,0,0,,0,0
2021,65949,류진욱,NC,NC,18,1,0,0,0,,0,0
2021,78813,모창민,NC,NC,18,3,1,0,1,0.0,0,0
2021,64944,박대온,NC,NC,18,42,0,0,0,,0,0
2021,74465,박석민,NC,NC,18,59,0,0,0,,1,0
2021,50996,박시원,NC,NC,18,1,0,0,0,,0,0
2021,69974,배민서,NC,NC,18,2,0,0,0,,0,0
2021,68902,신민혁,NC,NC,18,1,0,0,0,,0,0
2021,50901,안인산,NC,NC,18,2,0,0,0,,0,0
2021,51991,오장한,NC,NC,18,1,0,0,0,,0,0
2021,51996,오태양,NC,NC,18,1,0,0,0,,0,0
2021,76118,원종현,NC,NC,18,4,0,0,0,,0,0
2021,63905,윤형준,NC,NC,18,51,1,0,1,0.0,2,0
2021,77211,이용찬,NC,NC,18,6,0,0,0,,0,0
2021,65964,이우석,NC,NC,18,1,0,0,0,,0,0
2021,63959,임정호,NC,NC,18,1,0,0,0,,0,0
2021,78352,임창민,NC,NC,18,1,0,0,0,,0,0
2021,78361,전민수,NC,NC,18,71,0,0,0,,1,0
